function_name,category,fixture_id,jpl_status,moshier_status,vsop_elp_meeus_status,jpl_elapsed_ns,moshier_elapsed_ns,vsop_elp_meeus_elapsed_ns,jpl_output_sha256,moshier_output_sha256,vsop_elp_meeus_output_sha256,jpl_vs_moshier_relation,jpl_vs_vsop_relation,moshier_vs_vsop_relation,max_abs_diff_if_numeric,max_rel_diff_if_numeric,notes
jme_body_id_from_name,engine_invariant,modern_bhuj_standard,OK,OK,OK,46738,45292,40045,9dd3ad8692992bc3c8d60d13f425418200eab8ea4cf73929fe2206ff7150b786,ab4318ea0b04b190a8e706f049623c43c2dc25041d931d2b16dd900e7bc791dc,458f4c076ba8b7853bb70135688d8a4ab0aa783ad05b4c1159ba3bef45570e24,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_body_naif_id,engine_invariant,modern_bhuj_standard,OK,OK,OK,49434,49043,49476,a8cb4e8ad0915e1e530381c9807e4f2b536953fd23ceb0fd87953ed4d80603bb,5f7c1caa2efdf831b9ef473b64d4496ae60a9faf8d5deb71bf2390175ef8c558,5bd2bf686e106ccc3980926130a21167833b4623e6e1f30d649cd97a7bce01e5,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_body_name,engine_invariant,modern_bhuj_standard,OK,OK,OK,150614,215552,149641,9c149b3987d566bcc55421b00a02836baf28fcf30943f767f06ce354d196724e,07887b0d7a70973da99aae68d41a55ba70a3f024943ff1b147dad67f79c762d2,aba60e4cc69650f4a5399fa619738c1109911914d4858c27acfe19ec10f7a60c,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_calc,engine_sensitive,modern_bhuj_standard,ERROR_JPL_UNAVAILABLE,OK,OK,3082927,555259,5491140,3f22eb2b54503c4a93bad9d4121158b77173d2e2766b3911065aac4b302d6ffd,20822be559404e8a5fe15edfef06f3dfa0bd641d23188a0cf45db772e35dd9fb,89664ed2cab94f8ecb162fbb0bd8ce44055953c53b28077205140528d4dbd89f,ERROR_ONE_SIDE,ERROR_ONE_SIDE,DIFFERENT_STRUCTURE,,,
jme_calc_pctr,engine_sensitive,modern_bhuj_standard,ERROR_JPL_UNAVAILABLE,OK,OK,277656,480336,1454444,08c9557a51a492fda65e95723fc0d0b22f4a03aef19fbb1486e9ac09e7d98511,15e2d72265edb683dce285877f4ad413a77f74acf87a7143ccba07098a50a0ac,735b7b4b0be5a1b0c45af62801abb4694136ced357bc128e43e0ca7706d24d3d,ERROR_ONE_SIDE,ERROR_ONE_SIDE,DIFFERENT_STRUCTURE,,,
jme_calc_ut,engine_sensitive,modern_bhuj_standard,ERROR_JPL_UNAVAILABLE,OK,OK,315729,439542,6301591,98cb7c4af482f592d103bf87b6a27b261e5580cca438e51d6f6e423328747f8f,4b654636cc72fbb8c036dc7151f3b0ab510695188e468a5b79e93e97d4fc2bdd,45a7758fe61b512331a386af28948f8d18cdeb5af921370ce774783998eb42e3,ERROR_ONE_SIDE,ERROR_ONE_SIDE,DIFFERENT_STRUCTURE,,,
jme_calendar_is_leap_year,engine_invariant,modern_bhuj_standard,OK,OK,OK,78149,43947,264411,5e35aae0850b7772fbf0e83baf1798f111fac896d640a8f20506144336807db5,47d476ea5290339fb50adcf1a300a8c185882ec2567c83e62b756aab353b3843,455636170f558b4cc4955aa9a68fb1b5a6c6510aa61c185ebc710b28dd4b0a4f,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_difference,engine_invariant,modern_bhuj_standard,OK,OK,OK,41662,38380,38780,99b6c0fae6cb81389298edf4486a6f6703ecd4ee2ad5d611a95261fd8a1b009e,806d96ddac40d1313827cdc2e41bd61cad82d3de0e6d69b69da674bd3dfe0dc6,7c4d0ff0ee9924bce3dc1381f22f0350f735d9420f0cc1a66cfcd0db88ac537d,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_difference_signed,engine_invariant,modern_bhuj_standard,OK,OK,OK,43088,29809,44991,cce5a3108a048025c26c69cd22aa7ec94868186edfa5dc6db6789e70a7329656,c9e3c31bc8f0dd8e720da6202f8312054de5f01d5d5c792b85717c45b25a43ac,abd17db721689a4e95f5acaa1d9f5b0cc9600c3d53c230f2cc9fa90e56ad3bc4,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_normalize,engine_invariant,modern_bhuj_standard,OK,OK,OK,37011,31634,43188,ee0ed409986fdd0de60bff83fc146192618a81cf95d3e01a27c17cb3646f80c1,d6b34ee9264bc3623987634d5ad2b1634c515a3dcf3b45aa3e0c36ceafc61f0a,840caa627e299d972f1458312a782a554dc0cd5a40ca726a1d7abc6d5f038a15,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_round_second,engine_invariant,modern_bhuj_standard,OK,OK,OK,34368,43240,75496,d8f260bc1852dc03644830a7ff697960c7eecf24507153ea3242a644be2bcaab,4f488d8c89d5910f7a46cdd82a5e1113e6a960966de3b31f3e57eeb25002eb4b,3b3821e9784f136c80ee562723c51ce98cebae7e9bab1d45089df26a34b56e04,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_to_degree_string,engine_invariant,modern_bhuj_standard,OK,OK,OK,160818,149385,138417,bfcb28e142f8450b160547dc8a66c4e62eda29fc51e30a2724d78c63745c9d59,54834e9b3198da8c09ef3254ebe3dd83cf55e4a04c6d3862a3f77d16ba61b9fe,ff09b679d6f2271a23339cb408d61ba173f923adb0a9691c6c7e8721362a207c,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_to_lonlat_string,engine_invariant,modern_bhuj_standard,OK,OK,OK,152605,162929,143363,072a7970b832006238cf36ea2873168d61926ce02a51ed88ebe55cc7331830a5,abf88638e92d1e05b6042b62707636db796377e12fe43f149acea1bba3db2988,112f74d4431ec2ac879a2f91e4212b953cc90430c49397c554d00d75ef0b978f,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_centiseconds_to_time_string,engine_invariant,modern_bhuj_standard,OK,OK,OK,139218,134936,129502,48532678f6df44e82abd436cf405ed254841235cfc6a28b49ab346ea1cd7f27b,7fbcbbcd91ec245ac83b67c728f2d0eff33f9609fc0b5bda5109725da1f8dbef,4104402d7b304158d26eaf2edb57935c6ec3e074b001116f65a4fd19bfca6c1b,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_close,engine_invariant,modern_bhuj_standard,OK,OK,OK,154605,167893,145856,0a146fb3b8f3f9f15dd13fbcee428c10612ee5cee3e328af2ee8d47f5dd9a023,c351f8324d2e6dfb42d9240b11d092196de42d2e85a223726cc9f66087e6e7d2,95ae9840d56529be29de3a7ec0409a972ce1fabbd4bcb7f0e01bf6b6eccc9d1e,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_copy_body_name,engine_invariant,modern_bhuj_standard,OK,OK,OK,252674,295420,227153,4de852c2b9974717a3d645ba3006160d076f55f27d1bb5ff8b174b4a5a4dd254,09692cfa606a3f941cecdbaec2bf926f835d1c9728bc27510e2f3cee1a0a2a0d,4187c2aacc798ee86160f12fe9ffee3d2a709fc74d876b6da00e1b95c734f753,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_date_is_valid,engine_invariant,modern_bhuj_standard,OK,OK,OK,30380,32108,29662,2a489c969cee44a4e6d1243afd9650bd6c209d9e2849259dec459fc8405c07f3,92d2e7c4084979ca0bd8b3b9a0665ed4a3034971f910c3a640b099cd262d8530,641412fe0cedb42dda15d9fdeefa40a1cd212256164e5c94f731fc6019bdbb32,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_day_of_week,engine_invariant,modern_bhuj_standard,OK,OK,OK,39506,28590,32395,f10cd2f4f80cbab41bb096c7fdc829ffac798ad4c7e28ffab1caac9675b74a41,b9f0bbbf3498ade40e8aff2cdb8eb47ce1a08ac4e181d2ee8a6c335e2c99730c,c7cc0d44e2c7939d55f1f8d4f24b8909c6d359ef045e7c580331cbc0660f3a60,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_day_of_year,engine_invariant,modern_bhuj_standard,OK,OK,OK,55456,41744,48484,f263fb3545ddb9fcc88f4c6d02464d845588ff0381f77d8276a545fb584f9871,4a472aa3c15530cd1e9c02de061e5512fdc560882515059e631f538f809116d1,7664c09ed554447f94ab1bcf1ed39d2e40b1bed29dd380b5a79fe96fe339f75e,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_days_in_month,engine_invariant,modern_bhuj_standard,OK,OK,OK,38281,47298,36339,29e52e1667330e8957c1115dddba93678f67fdd29834527d59dd46169528c01b,ac3836511461aa750424d9387f61bff25fa220936ca797865985c727edd49b84,983a93af26a3d466a6d1c0b57268355b9c9004f4b227bd02d407f99c14b2723c,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_decimal_hour,engine_invariant,modern_bhuj_standard,OK,OK,OK,101728,186507,101161,f41aa3e0d0477fe39983d2808c786075e740ad6cefef940afd34d68198f7064f,b0a97e4d23452c69d3c980ff12dd4cd6d579ec7fa5de6aeb7b3f3d5495297a27,1fdc2128bef2e892e7ed7b5f2860a99bd189eec8d4aff96fe49c912bb710d32a,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degree_midpoint,engine_invariant,modern_bhuj_standard,OK,OK,OK,157932,198570,183248,a4df0449cc736df323c3773218583c95788b36016669526bf3d9aa9786c8a579,96e65ec5fd0d32ec49f8071d6fee79c86293732d76c5f0bc59a6c98361ebc918,595ef21dc49465e920207191ae05c039f8f84bbda4235166b3a58a462720b514,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degree_normalize,engine_invariant,modern_bhuj_standard,OK,OK,OK,132416,106550,84756,ff52466b9d1d62dc22a540e949f93f7cdd313a9aa91e285af196a8129e16aebf,e9d45cc68e0f369396abbbafabf05af4e3f14ff0835940fb89c4eb47923e107c,77225b4b6a7d7a39d755eb764c73befaa10e2f121030e5b73a2fe6302aa106a2,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degrees_difference,engine_invariant,modern_bhuj_standard,OK,OK,OK,153598,81484,187979,e913099a143b198e9e06dc1508ce260698f10a4ac904d4a4b96bfe259c7cd944,63e6955aa2ec6aa034f3374e7b2559a540376445934236892b92d485d7a03f78,5f7893199383ac34bd123e89730afbb3f2080062e25f052e2e366aa701e8109f,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degrees_difference_signed,engine_invariant,modern_bhuj_standard,OK,OK,OK,189574,88181,83169,091d002acd5d93e0c4a702a50923fa36a3e3a17da9adb91c612790cc8ba4cd06,8082342e3bddc8d706399892c906f563887f7ee8f3f61b8bdc0e887633e749b0,ad594fabae7d142f5f3518c3c681dd8f43fe678e306d1fd3fedd9d541e051b5d,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degrees_to_hours,engine_invariant,modern_bhuj_standard,OK,OK,OK,98525,164091,150688,3c72389699e2c175106ee37deca1ad1f950598f9d961c3b5c4341622d4f5f0e7,98299225f379b1095d5a9db7d2753d39cba94d05cbd5a68b3ed9b3a481f51ba3,19150fb150370a069575ea311a584a93205e85519dbf4916a585748b33d161b7,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_degrees_to_radians,engine_invariant,modern_bhuj_standard,OK,OK,OK,214641,84824,186895,ed3839335c0e21d36bd1695e4902f7cbd4bd5c3fff277715946cc9380f28238a,1f0304f12be3970a4c2aa1860fb30ecc684b0f535dfb35a0f12a2ab225f2da7f,169c5dc8c4fb5f1e4817a253a103708d5ad4341ebb0f2bd3ae73f97f01bda1e6,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_delta_t,engine_invariant,modern_bhuj_standard,OK,OK,OK,152958,128806,80648,62c596b0090abf130578e553d8a833a00669df9385faad10d9fa8ecdb54c34df,bdc7a3c3230833b87fbd20489b7c494458c4a0525cfed0c3c86c87f554b11aeb,a70680fa56f1efc793164a975bded968b594165a558ac504cb968043a8127b8c,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_delta_t_ex,engine_invariant,modern_bhuj_standard,OK,OK,OK,81792,111007,83007,24f619aabe590f7e505d1c0eb1184caab84e99ef879b2d10d8aec9119e59b4b4,ca6e05ee7c524575a61a5183dc5e50e9f0e02e99dc393bab59b577fc2870c029,248d3b6b1f4e72d373f7fe52838f49b07d6f018de147cdf54ddd5f73ecfb683d,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_double_to_long,engine_invariant,modern_bhuj_standard,OK,OK,OK,84873,79410,83768,410939f4ed7dc692dce15f46ab17493b3b41d6d36fb9e2539e62d9db207c1a3d,d8478c069bbe176c1f8cdd6f1460422d83e162ffa7b6d3b130a05e2f26bbbc5e,34e42e5fef8a4ab8d59f11ae6dce3dc6b8c11d8ea24f17bb09830899c59cb1c8,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_ecliptic_to_equatorial,engine_invariant,modern_bhuj_standard,OK,OK,OK,89083,90696,127738,cc7d9cfb14011681af16fcdd100b84f3bea21a20e202c8626ced7acc6b72f9bd,962055c7bc54a3ab619173850857b87d7298c236945b8e275918e6a04d1ce0fa,2c63d913770c2c744b16816309ce972d81f8f58d55e86d17b3d62781e3c0e07b,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_ecliptic_to_equatorial_rectangular_state,engine_invariant,modern_bhuj_standard,OK,OK,OK,73455,109191,72160,2d4dd8698e34d695d9602bd27f0999f17b7859cc6310810c756a211ad43471d8,dadd654393614fb3c4998538a3f5f1ec9d859b5891de745df0f71bcba919ad3a,24f951a34a49f74cc31dce47cd8ca3be423430f90bb2b9d0633e36a8bab79626,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_elp2000_moon_state,engine_sensitive,modern_bhuj_standard,OK,OK,OK,7187334,8457332,8001191,48ceae6fd0613f3b98dafb9d06b2d9dd7043f94a8f4ed1d8291e570b4d2cc042,2c1086d0f1ad81858273b68b8162e9638dad459bebd17d638e4b783ad7b36395,d605e71859c5930efa3c8285cb33404b39c0b83160a2f778e9bca4f33dd5d114,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_ephemeris_path,engine_invariant,modern_bhuj_standard,OK,OK,OK,144230,141866,137220,61b93d673923c4066231d9fdd1206eba7d030168633d88435da99573b2fe59bd,432126a284a8e092aeb346a19e0838535b7cae53400896b783b78b5efafb271e,44af8d05eaa58f7eb534e72e45b9f73489f03e09e0833c0551ad23a6bce4e5e7,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_equatorial_to_ecliptic,engine_invariant,modern_bhuj_standard,OK,OK,OK,104068,98288,84696,74c2ca34fac383a4d19968cfd7ddbf2c5b8cfaa463e183fa112d3ef97c03cfec,422057fbab420f46dfe9e82082d48f7de89e4de24fd22ab5bb3718998d6019a4,f1d9b2931fc4106d09607d63b5ceda2efa98a8fbe9c82b594cf1322e821acbb4,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_equatorial_to_ecliptic_rectangular_state,engine_invariant,modern_bhuj_standard,OK,OK,OK,107757,94393,129920,c3c9e81c41a0e1fe91b10fc5297e0cf4310738cd0d386a155b0c975a9addb453,c6700a5edc6c9369e371925fea83308255e3bfaca27f17ef617d4788d3b066d5,4d119e392ba6612f8fbec2662556b67141ce570381d57e93d0fafc612735ece3,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_equatorial_to_horizontal,engine_invariant,modern_bhuj_standard,OK,OK,OK,138763,89272,75099,f718833a39f139f762e4b59be0dc375acdff8856a8f3bf9749abaad1b9f68787,1b596424786e2e5ed38b459fcd02c0a49be092de05d4567480e84d6630de6d2c,d87ad7d658078549c19f74bab64a6dea126951b49b54fa9ce8fe622af0d809ed,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar,engine_sensitive,modern_bhuj_standard,OK,OK,OK,327795,178658,298753,10b18d1b664b964968ed1f9bbe10cd9dbb2c917d10b4947f0f9f293352486187,1ea66db8d6fb44797df089ca4efe7c54c84ed49b61cd2f520ded37cad1f551af,03fe3fe5618e7d7593af63014b80a4c5c790f353cd268463bee327f461649456,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar2,engine_sensitive,modern_bhuj_standard,OK,OK,OK,332125,202011,283735,9f3a227240ba315f58e9d8ca1653a7c13755a4630a273d48b04886374045c839,d8a49ee34dd5e51c24127cb1b412a3e8da752b56fda20e31bd857f880454f4e4,81874a8c9da0d6529811368f3d13ab47b88ed8bdb7a8f20912414764df35b220,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar2_mag,engine_sensitive,modern_bhuj_standard,OK,OK,OK,376919,340247,193234,410632ab2db39a615544acd91643cfb1afc58e7203c96d43693f5b9f172e6c19,f8934308a066312350f9427c428187c1dbc3cc24e68551223a1aa52c930e23fa,d4f0b3f1410bf137f0dbd38e533b93282974744fe66c69262f37d81914720681,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar2_ut,engine_sensitive,modern_bhuj_standard,OK,OK,OK,241866,341418,214715,909f94ba952506403131fbc9801f69139e224a69135b98cbb3d23102ca15fed2,7d98baf2177f0fb87ba9453764d2d12d706f0f227eca3e0652ac1dc69ccf765e,9f5c8c23829ef543e3635de32185fa0b98c19b81c2e1468333bf95019ad7e2ca,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar_mag,engine_sensitive,modern_bhuj_standard,OK,OK,OK,306403,314820,314876,a80b6ea381b410f4d3a68f8201289153d3b53cb59f8e2d444c0bf6838aa95c66,8ecb78ed0dcc8288d4cc404d83f1070328823581a20a2e0f558d01bddcb7521f,0e6101c5d535c23dabbc18950ea20451821dc2a3961efcf21b664849c197a162,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_fixstar_ut,engine_sensitive,modern_bhuj_standard,OK,OK,OK,235561,350566,369083,8421f72aa012fdd6a3c198154243fe5e67dc66f3b200215b038d5796728fc9d6,dbe45a738796e0ee9f0380e22ed746b223209f6eeae776f34a9c0747ab4ca5b1,1c8695284308415594ab394296788c724975c2f0da0e00bd7574e45eb6501846,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_gauquelin_sector,engine_sensitive,modern_bhuj_standard,ERROR_JPL_UNAVAILABLE,OK,OK,252334,238393,1094473,79200a3a7072d7b0ab87b30f91926989eec68d1ccc9bad0e75bdd1c0bbf7e6bc,ba21e1687cf1411b7078adcfc70157deed05b46a68aec1893e21e216ffefdbe1,a1ce0f5599358372258180178ce0c44cb7c9198d2850b073a7db61bbbab2db8e,ERROR_ONE_SIDE,ERROR_ONE_SIDE,DIFFERENT_STRUCTURE,,,
jme_get_astro_models,engine_invariant,modern_bhuj_standard,OK,OK,OK,132180,136406,126478,07e14121aec01fbb70ad916156d42dfa766a579f2e2518795b2cd68a02ce766d,eb4da4536961b409b695a4961f90c7014ba6ee372fe729a67e57592b3095e45b,3d54a7aa308220eb1549470b54cb2050726bc79effd65d795bda05473503413e,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_get_ayanamsa,engine_invariant,modern_bhuj_standard,OK,OK,OK,227540,228587,234098,3fd99d2fc9492da10e2269f60162840282447aba701a6b21f52fb1d102e36fee,a8021ba31c149a02cafc3f012e9b9a3e2c263941d3af945d09b0198a8c4d7940,48ddea278da51a8437e1e3b12629651b34f1acb194b26527e6c71953fcd2ebd3,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_get_ayanamsa_ex,engine_invariant,modern_bhuj_standard,OK,OK,OK,234380,184653,176252,12305644c76639914699094efd1e3e7103ef81d3a5a6a1855f4fb2f3a505b0a9,6a6491eeb676b4f64ec42e5ace8d882b1be011368407fc92ada73e9688933a83,4bbc36106bafc49527d6aac27c1ba6a31259b8493cfda4fdf32b9e180e308747,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_get_ayanamsa_ex_ut,engine_invariant,modern_bhuj_standard,OK,OK,OK,173201,96027,90975,e5033e3dc2a12fb3dd5e200268a0268e4ced8f55f15cd3c6f7f4d173fd2e33e7,c3673320b73b71352669429c2e739989724d8b4547c5ac34a2e16052b86732c8,d9ec056fe2ef3a22b17ef3e103f4f316a5a09d9ebf4b5f09ee04d6e7d38fa0a3,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_get_ayanamsa_name,engine_invariant,modern_bhuj_standard,OK,OK,OK,69810,123985,120960,791713b904980b3393d7276d8e6cdbfe7b24ee5c684d27d4452955daea29feec,ba3e4b869fd337014d71357fbf2baebef6b5faa00fe2d20cb2e2a0b16300dd84,ae924aee6d4f4b3e00c32eff92356219ab5c4020ec3d303e3f704d358e5c510d,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
jme_get_ayanamsa_ut,engine_invariant,modern_bhuj_standard,OK,OK,OK,120807,154004,81256,760ea924bb320dfa97f2db14bb578b8699a02413e5a2e459ba7535d802a3ef8b,eedf8298bb42f8b5c4607e0302e7a23f75358c3b4a0891384bb6465dad0d34a7,5dbcbd830b856667e06d92e3ab8dcea641e3dd3bcc878b870a39f3c2da2e3ba5,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,DIFFERENT_STRUCTURE,,,
